date	france	germany	italy	uk	us	canada	russia	brazil	south africa	mexico	oil
2001-09-21	-3.537339936	-2.27180163	-5.88247461	-3.23360249	-1.847257876	-0.173774367	-5.576140822	-2.593674041	-4.049959153	0.392419392	-1.869213301
2001-09-24	5.291042635	6.452272413	6.664592038	4.249932203	3.972637653	2.476820629	0.775072645	0.744686545	0.228307293	5.278939218	-14.43716072
2001-09-25	1.704746949	0.212661342	3.608625423	1.529379471	0.786884244	0.746384945	-3.777178653	-0.045983703	4.824177355	-0.5282556	1.621657159
2001-09-26	1.719829419	2.296534674	2.441533678	1.177372035	-0.428129724	-1.134231429	-1.457323355	-3.03317026	0.379120735	0.096737137	2.732651305
2001-09-27	1.106263465	2.240840951	1.679472172	1.423622507	1.079310611	-0.067439215	-0.15517149	2.754274673	-0.358187485	-0.097615	-0.917237267
2001-09-28	0.646104518	1.402169638	3.47775424	2.236586463	2.163634502	2.23090153	2.645558655	3.305068387	1.453584671	1.232291773	2.041330383
2001-10-01	-1.06331789	-0.572156947	-1.839639236	-1.790675938	-0.151247793	-0.17724227	-0.146828034	-2.069220351	-0.448847204	-0.103071969	-1.603501313
2001-10-02	1.00265343	1.653689158	1.415691267	0.077625548	1.179781634	1.379513469	-0.560169114	-1.673479808	-0.576245586	-0.111622472	-3.738753207
2001-10-03	-0.157379498	3.198160512	1.645762516	1.642480406	1.911339979	0.957505119	-3.949613887	-1.609485072	-0.530197138	0.752402979	-2.43298666
2001-10-04	3.077684658	1.583664418	1.31242626	2.752515752	-0.32213159	-0.06947057	1.35957601	0.009219817	4.092031959	2.258316183	2.88547612
2001-10-05	0.092638134	-0.603208931	-1.394046535	0.80319489	0.116988105	0.200168203	0.053341126	0.050241189	0.281331801	-0.393209722	-2.375625653
2001-10-08	0.13444584	-0.041450376	1.150958737	-0.471333518	-0.818842324	0.137591977	-0.192282789	-1.704104552	0.67556727	0.538862661	-0.277777956
2001-10-09	0.058878609	-0.614258846	-0.391942181	-0.873806933	-0.600859115	-0.619813193	1.006256386	2.109104171	-0.440925806	0.958244534	1.426951715
2001-10-10	2.506443471	2.262714448	2.052342569	1.506782408	2.302758876	1.202746975	3.839016823	2.451471296	-0.305639258	3.42998333	0.592391798
2001-10-11	-0.861262884	1.182835838	0.207239836	-0.170911835	1.498572096	1.731282564	5.016212884	2.443980078	2.299915363	2.491724493	2.023905377
2001-10-12	0.744249686	-1.163605052	-0.996599878	-0.018894437	-0.510917455	-0.418510603	0.368297844	-0.071941475	0.116474019	-2.991827119	-3.304215504
2001-10-15	-2.593868635	-1.533325553	-1.645607102	-1.694231929	-0.11819913	-0.686010661	-1.929441306	3.547237196	0.284346366	-1.394973778	-0.23036177
2001-10-16	2.304938334	1.727304832	1.729972187	0.332552088	0.687963695	0.706351174	1.85026222	-0.882637978	-0.675637436	1.063626204	0.092208397
2001-10-17	1.936030598	0.008291252	1.5561532	2.590315191	-1.909034311	-1.953753722	2.662388583	2.061823224	0.067594319	0.011807604	-3.326612671
2001-10-18	-2.108252496	-1.892179292	-0.98677159	-2.003547645	-0.697420201	-1.464784035	-3.592763192	-2.664928	-1.437434068	-0.572172095	-1.778465524
2001-10-19	-2.143383219	-1.812702346	-3.02837143	-2.380336661	0.486067799	0.326596684	-0.782184154	0.531051892	-0.167766911	1.642749548	3.479026109
2001-10-22	0.994010016	1.450415631	1.570988961	0.292431612	1.56843884	0.112888693	2.798852604	3.779507766	-1.717822923	-0.971578188	-1.415117955
2001-10-23	2.060166007	1.40526725	2.446482196	1.843582643	-0.522863874	0.607685104	2.495167449	-0.32042279	0.237475525	0.250873572	-0.523935469
2001-10-24	0.983696456	2.391433275	0.795869636	-0.323497153	-0.059686943	-0.374266688	-0.179046809	-1.431352924	0.785094206	2.642218173	1.516616747
2001-10-25	-1.811689263	-1.469903663	-1.998366444	-1.089621898	1.278462311	0.380733308	-2.30087412	0.456989484	0.189012197	-0.22200265	-1.182885806
2001-10-26	1.835209185	1.78975143	1.983383777	2.262324676	0.33990035	0.987831618	1.576924452	1.460411888	0.168151605	-1.00418764	0.047585059
2001-10-29	-0.822952587	-2.02809769	-0.232831741	-0.941916595	-2.472702425	-1.832469808	1.455960395	-1.930569492	1.110155252	-1.453179565	0.379867503
2001-10-30	-2.504244312	-1.876018396	-3.179088888	-1.24831229	-1.716776804	-1.594485014	1.525976054	-2.431958544	-2.214472597	-1.430577373	-0.904552704
2001-10-31	1.227372247	-0.7429104	0.965765294	0.720271889	-0.122883636	0.492495743	-0.606399475	3.245496133	0.052370595	0.645758077	-2.61642832
2001-11-01	1.307641626	2.278762814	0.73937826	1.103179791	2.267650129	1.129224366	1.047999716	0.102922067	-0.012403149	0.948877384	-3.75137761
2001-11-02	-0.347831824	-1.25006298	-1.021280556	1.296950166	0.204943355	0.48818569	-0.296667875	0.875329202	1.093318355	0.505158295	0.761618305
2001-11-05	1.742003601	2.5012802	1.38777493	1.15761946	1.346638784	0.801078923	4.213091956	6.213710123	1.07327432	1.581506244	-1.683283815
2001-11-06	-0.478595354	-0.837488471	-1.600078019	0.394084528	1.504442221	1.056417878	-1.863527118	1.333052553	-0.932202226	-0.031457413	-1.921637942
2001-11-07	1.072914066	3.167462506	1.057800118	0.580622017	-0.311957451	0.058212521	0.022748988	0.328857712	-0.570867332	-0.62450465	1.354187361
2001-11-08	0.837622737	1.611540943	0.931923681	0.530398167	0.350203659	-0.371125705	6.358745904	1.242910061	0.315425866	0.032978254	4.79768855
2001-11-09	-1.067967391	-1.458708449	-0.303091603	-0.492653764	0.181385131	0.883404454	3.048836913	1.501467081	-0.892786728	-1.747568477	5.282072687
2001-11-12	-2.813706397	-1.729425835	-2.946821824	-1.980833453	-0.223893371	-0.007582584	-1.666922535	-2.482368384	0.474911949	-1.334855161	-4.741132101
2001-11-13	2.733327859	0.789368178	1.416498234	1.486396615	1.837704784	2.119467823	7.602654983	2.782987632	1.856568608	2.039929538	2.038905582
2001-11-14	0.312088009	0.460414532	0.006194628	-0.619638772	0.303514577	0.746506436	-5.19598083	-1.180434322	2.659046401	1.906423021	-10.4239888
2001-11-15	-0.401802562	0.516298176	0.104288158	-0.562253849	0.194333112	-1.258390529	-6.979920645	-0.374051329	2.454250634	0.457549466	-5.875969521
2001-11-16	0.44611354	1.574438244	1.553398902	0.834389169	-0.348189422	0.771762251	-1.970711766	-0.433359461	-0.72996412	-1.662222578	0.395145871
2001-11-19	0.780064072	1.843334703	1.889090314	-0.039317991	1.10194983	1.977166482	2.483011371	2.124599049	0.815189154	0.326412744	1.454164327
2001-11-20	-0.823222946	-1.051552247	-0.875955163	-0.74890935	-0.764821222	-1.242474297	2.899828335	-1.98638461	-0.988431359	0.413986658	4.026659323
2001-11-21	-1.422334493	-0.789883249	-0.998930619	-0.053369293	-0.505883439	-1.655004691	-1.486901383	0.804634016	-1.662812578	-0.625463057	-0.106723596
2001-11-23	0.433660959	1.163353461	1.015210365	-0.76263079	1.163294516	1.695573058	2.641142678	2.902014668	-1.008934831	0.98372585	2.894177273
2001-11-26	-0.02468808	-0.676467731	-0.767586817	0.511689656	0.586004761	0.249295906	0.273788831	1.854439578	1.755711821	0.130351233	-4.889390399
2001-11-27	-1.293204642	-0.543471144	-1.441633084	-0.574771521	-0.72843041	0.432359817	0.616682947	0.15897496	-1.173344567	0.840848416	3.531667192
2001-11-28	-0.122262356	-2.12557062	0.227523035	-0.475438222	-1.839380314	-0.904607243	-1.852270111	-4.35335101	0.396831266	-0.32402543	-1.750243565
2001-11-29	0.137424699	0.768990284	0.616087889	-0.049493731	1.009118668	0.778720706	-0.282455529	-1.612926842	-2.776351405	-0.055276192	-1.509462622
2001-11-30	1.897889652	2.201136609	0.821789689	0.417562019	-0.059741796	0.92140527	2.04635004	-0.729495555	0.488437488	-0.366949114	3.888639078
2001-12-03	-0.684254818	-0.624179458	-1.038707828	-1.229317384	-0.865672655	-1.141708507	0.114432649	5.35712629	0.230779966	1.205469498	2.934573514
2001-12-04	1.559027638	0.501607174	1.265737072	1.038254216	1.294875129	1.48584437	4.128445584	0.616315599	-0.300148542	1.094923756	-2.153929425
2001-12-05	2.807631267	4.059548739	2.854037713	2.069095228	2.154416203	2.45894479	-0.134743464	1.812341272	0.163669348	2.48611067	-0.363542338
2001-12-06	0.304551108	0.685660146	0.634391227	1.230354489	-0.220251023	-0.426582373	2.5498662	0.318487666	1.621901461	0.061701882	-4.414436493
2001-12-07	-0.814025535	-1.348152084	-0.420960147	-1.532389	-0.794864474	0.147656943	-1.645451687	0.061345632	-2.537864595	0.59768877	3.420964269
2001-12-10	-2.010966833	-1.751305802	-2.200540636	-1.349040606	-1.620027634	-1.233428571	0.813369503	1.82713739	1.449749933	-0.156830906	-4.62447989
2001-12-11	-0.152330193	0.485555973	0.009632214	-0.41169021	-0.30243199	-0.254563659	0.21099721	-0.099599892	-3.221596258	-1.090301728	-1.441266634
2001-12-12	-0.254968532	-0.800244044	-0.833534717	-0.032890018	0.042067959	1.074636588	-0.008170915	-0.683218034	-1.010679955	0.556436842	1.606237801
2001-12-13	-1.943377801	-1.580949792	-2.043511508	-0.890165427	-1.573371522	-2.073042665	-5.956786126	-3.115109017	-2.150472339	-0.601953642	-2.222313678
2001-12-14	-0.965030767	-0.670905401	-0.012983524	0.045601046	0.294577828	-0.097738503	-0.716791892	-0.957199736	-0.268578013	2.074875594	3.206465963
2001-12-17	3.517792754	3.209973378	3.321655698	1.832204836	1.056723605	1.461460783	3.358781486	0.57330921	3.162990885	1.217139873	3.63287813
2001-12-18	-0.492609385	-0.668814405	-1.012707343	0.319973734	0.736776146	0.430128922	0.263756404	3.132748929	-2.120619751	0.175908724	0.627617123
2001-12-19	-0.520171214	-1.36218049	-1.476149369	-1.142282459	0.65628001	-1.321438314	2.094331156	1.608893333	-1.815220321	-0.270426494	1.500674993
2001-12-20	-0.770537535	-1.088449373	-1.126529539	-0.942086756	-0.835031651	-0.979303953	1.33331832	-2.418377807	-3.935522027	-0.291472626	-1.761703593
2001-12-21	0.483620578	0.505109389	1.12757616	0.891609848	0.350398088	0.475024918	0.225938189	0.944649287	3.436580891	2.341582423	1.19512984
2001-12-24	-0.971575603	-1.002814523	-1.002817039	0.448469999	-0.07432794	-0.563719304	1.216454766	0.427074997	1.737773334	-0.131399871	-0.103359182
2001-12-27	2.963860144	3.121510839	2.661040486	1.627348831	1.095679766	1.438387806	0.295334233	3.145299865	1.178951856	-0.07177188	5.04139006
2001-12-28	0.096031589	0.367070214	-0.38977972	0.242233692	0.302406062	0.36470514	1.584150445	-0.162384519	-0.039386923	0.37495397	-0.196850457
2001-12-31	0.970551233	0.970555485	0.970576423	0.082838846	-1.18466275	0.162864293	0.12145546	0.518024984	0.389272658	-1.816552518	-1.990115432
2002-01-02	0.608946129	1.480643585	0.443097837	-0.667214392	0.661340333	-0.613643907	0	1.384446679	-0.13883498	1.571046497	5.380270599
2002-01-03	1.572893344	1.497033147	1.542447978	1.629107963	0.985953885	1.887267278	5.624352004	3.174989075	0.057612432	3.070904041	-1.632297403
2002-01-04	-0.558305799	0.253544664	-1.066574239	0.104514104	0.652651942	0.750956617	3.370499249	-1.138381483	3.22251147	0.087199882	7.099151823
2002-01-07	-1.705871606	-1.846671549	-1.228094289	-0.876416401	-0.670729721	0.499465556	0.110341193	-0.673494317	2.506260923	-0.800667011	-0.678582111
2002-01-08	-1.250746201	-0.098556983	0.486578946	-0.649275946	-0.359494086	-1.39347842	3.941753013	-0.854217561	1.636487453	0.846015275	-0.045402952
2002-01-09	0.297743696	0.818542426	-0.062834371	-0.710547377	-0.490703559	-0.224329738	0.0890346	-1.835039866	1.064072802	-1.383282227	-5.268055573
2002-01-10	-1.085458914	-0.634370009	-1.511123192	-0.387535895	0.119559655	-1.116177641	-1.19443002	-3.281492062	-0.074275216	-1.976152313	1.896690334
2002-01-11	0.625774681	-0.50351542	0.521361473	0.036302019	-0.951204243	0.058221481	0.210140666	-1.281987712	1.186830239	-0.71953018	-2.040402933
2002-01-14	-1.788507549	-2.303215358	-1.984510834	-1.185273645	-0.617238699	-1.344223529	-3.648281078	-2.954345249	-2.066789521	0.478441956	-5.316212338
2002-01-15	1.118821735	-0.407446743	0.904589382	0.649859931	0.737565855	0.745462972	0.591952333	1.055373108	-1.513919278	3.081993127	-0.405269045
2002-01-16	-2.8782256	-2.387845943	-2.179374483	-1.219489944	-1.633544586	-0.866670601	-1.124222849	-0.38893941	-1.343488677	-0.43706387	-1.74095539
2002-01-17	0.770936381	2.493853504	1.005395274	0.080781996	1.048993896	-0.250892721	3.364254418	2.985128653	0.611609251	1.356034065	-5.03150866
2002-01-18	-0.282531586	0.18964117	0.717084141	-0.27977268	-1.069760419	-0.801225734	0.14165677	-0.4564926	-0.875988292	-0.102488419	0.217037524
2002-01-22	-0.099663989	-1.640679664	-0.317254909	-0.178566119	-0.78542892	-0.459502953	4.659284511	-1.478125362	-1.394412318	-0.85212431	1.612938193
2002-01-23	0.371187936	2.458650924	0.49872228	0.382368616	0.766194731	0.672487195	-1.948988864	0.419228672	1.477205896	3.095315139	2.31955576
2002-01-24	0.419179701	-0.569225083	-0.195796906	0.830831557	0.325358443	1.251867454	-5.640950126	-0.747740874	0.928735605	-0.157945692	-0.313152657
2002-01-25	-2.025361139	-1.852786108	-1.01218484	-1.660901764	0.121560953	-0.249377248	-2.81451496	-0.540750118	-1.899721847	0.785293014	1.246769397
2002-01-28	0.939291521	-0.405990252	0.747147482	0.472776317	0.002210697	-0.588361158	2.04807828	-0.010718899	0.087837376	-0.096564045	1.43518609
2002-01-29	-1.349834661	-1.454691139	-0.759217186	-1.598896278	-2.907211557	0.147368407	3.917937716	-3.136697689	0.329509316	-1.357817473	-2.108589308
2002-01-30	-1.438421981	-0.657991554	-0.490277118	-0.643106345	1.063007008	-0.434371781	-4.575820186	-0.276020224	-1.514327061	-1.285379325	-2.366663181
2002-01-31	1.163007437	0.790514694	0.326839672	1.51216208	1.476155261	1.503664204	1.619282192	2.861393924	1.925131505	3.161705627	2.054325603
2002-02-01	-0.101164627	-0.018313044	-0.114311042	0.407659949	-0.754392606	0.433826616	-1.08057637	-0.258573809	0.800910612	-0.622310559	4.086370377
2002-02-04	-0.668684179	-1.60019869	-0.935793808	-0.234617046	-2.538249642	-1.712489769	-0.228315321	-0.742363283	0.304931751	-0.697985544	-0.854491251
2002-02-05	-1.818033008	-0.744708855	-1.484674627	-1.341595595	-0.304390256	-1.248014683	-0.845989092	1.212921979	0.274804961	0.095570132	-1.27001961
2002-02-06	-0.467971299	-2.583905051	-1.557551905	-0.737682714	-0.589284307	-0.465580932	2.475622024	0.217646484	2.729564804	-1.144118377	-1.286356817
2002-02-07	0.310409757	1.139959244	0.418883608	0.966609286	-0.312571631	-0.395285356	0.554363984	-1.550326267	-0.495458706	-0.073602595	-0.519211966
2002-02-08	0.430271266	-0.2861447	0.794687598	0.48664594	1.525560183	1.264090002	-0.906210558	-0.924261531	0.260517315	-1.340601698	2.620237239
2002-02-11	1.83312679	2.690876018	0.36284359	0.941601386	1.395589964	1.483909387	-0.397665983	0.040691484	-0.481060805	-0.664584016	8.362498703
2002-02-12	-0.349939807	-1.330767958	-1.007500002	0.051331576	-0.398705882	-0.996853664	1.744260382	0	1.768417635	1.075015898	-4.678657568
2002-02-13	0.207805102	0.446689175	1.207419067	0.443913134	0.97990537	0.163739611	-1.183505081	3.452739861	0.336151795	1.170255921	1.166193975
2002-02-14	1.224762007	0.32657974	0.840648543	0.832923263	-0.145149216	-0.503516033	-1.273195988	1.871748172	1.938985962	-0.193256447	0.578036292
2002-02-15	-0.762370956	-1.852000268	-0.867669757	-0.123567236	-1.232172327	-0.299143231	-1.445235151	0.199805547	0.707705047	0.071960619	0.23986579
2002-02-19	-2.506015473	-2.262496739	-2.390368918	-1.945495049	-1.890722762	-0.650788263	-3.041402165	-0.562316482	-2.712949218	-1.449948483	-1.691270079
2002-02-20	-0.643023676	0.141805039	-0.496242034	-1.447227792	1.360113407	-0.531821097	-1.988188631	1.100600635	-1.148950371	-0.736235287	-3.269236169
2002-02-21	0.980319672	1.535309994	1.132373994	0.740922623	-1.56826522	-0.173418257	2.139858341	2.275192483	-2.080397954	-0.777810934	2.535557162
2002-02-22	-0.19176603	-1.309576846	0.26660219	-0.146498843	0.837437924	0.094570993	2.236521891	0.506233375	0.910695918	-1.353627629	0
2002-02-25	0.710526828	1.600419313	0.493853181	0.873690572	1.78350422	0.841422506	0.107620988	3.033574085	1.423015453	1.839031768	-1.933145702
2002-02-26	0.496218394	0.497972923	0.172861464	0.628621617	-0.035169511	0.299169173	-1.490169909	0.048831214	1.263223819	1.147489686	4.310167635
2002-02-27	1.28058147	0.755841488	2.578944417	0.192576572	0.032232037	1.199271191	-1.781963827	2.478815929	1.072353512	2.533375742	-0.047950133
2002-02-28	0.883658396	1.524679554	0.35424336	-1.495784347	-0.277713516	0.034060238	-1.541831152	0.905875435	-1.790603378	-1.460924444	2.276058424
2002-03-01	0.361043077	0.979514497	0.535338605	1.646817835	2.366839954	1.671123166	5.470899692	2.394809021	0.259838904	2.873507861	2.591537905
2002-03-04	2.940158437	3.313823435	2.454209005	1.625258362	1.969640333	2.524712977	2.638102088	0.796154656	3.74887768	2.125744089	0.228154331
2002-03-05	-0.53270318	-0.376354125	-0.449560837	-0.5483014	-0.660179634	-0.308561175	1.011127941	-2.508691759	0.437695884	0.060381131	3.801038841
2002-03-06	0.800858225	1.6962911	1.427758727	0.58838673	1.408905977	1.543917304	0.21607135	-1.532702035	-0.783083686	1.529705316	-0.30762494
2002-03-07	1.123891023	0.817316449	0.279594311	0.965310908	-0.510169411	0.647649149	3.38468337	-1.072964846	-1.96039644	-1.306993799	2.520776672
2002-03-08	-0.301766124	0.909560307	0.54416727	-0.0607904	0.604494469	-1.200404906	0.064680834	1.113945062	-1.440489051	2.156012155	0.128672546
2002-03-11	-0.740931784	-0.384448686	-0.623552083	-0.585038401	0.357548165	0.104209418	-3.309522633	-1.080645402	1.380357895	-0.255195513	2.37198753
2002-03-12	-1.042038225	-1.446891902	-1.042214238	-0.931851015	-0.237004902	-0.85835071	-1.38035432	2.975206437	-1.422470471	1.358232219	-0.79849132
2002-03-13	-0.244247112	-0.330233878	1.060327806	0.594316065	-1.004227988	-0.326509492	1.693244231	0.884266627	-0.247606938	-1.64025083	0.79849132
2002-03-14	1.243697559	1.380109636	1.166611273	0.333699475	-0.122274317	-0.719990961	2.407748999	-0.648765105	-0.290415799	-0.482265774	0.709074921
2002-03-15	0.816208822	2.404349964	0.7306892	0.826511687	1.166611836	0.908614079	1.761030156	1.501332388	-1.53540651	1.5347727	2.016114369
2002-03-18	0.524178742	0.237603339	-0.768638566	0.11492307	-0.057326287	0.751504841	1.89594863	-0.07571148	0.6758723	1.260612305	2.096005793
2002-03-19	0.62803458	0.793354391	1.12972443	0.277352849	0.360623538	0.555808393	-1.073275894	-0.149415602	1.552172147	1.527206056	-0.64025829
2002-03-20	-0.841077962	-1.581256206	-0.475453105	-0.843187416	-1.640322918	-0.143287045	-1.814697438	-0.009532013	-0.785455165	-0.52500245	-1.008683154
2002-03-21	-0.938637568	-0.812628075	0.079879675	-0.160702397	0.184108141	-0.83262028	1.642793397	-2.373563717	1.411734041	0.074652861	3.035376803
2002-03-22	0.159784051	0.110028995	0.034002334	-0.052510211	-0.401756703	0.171680343	0.569083683	-2.576992509	-0.348745468	0.78083946	-0.236313619
2002-03-25	-0.647370234	-1.070453492	-1.310487117	-0.969239522	-1.466522299	-2.087975079	-2.907262065	-0.952566576	-0.65755678	-1.006427832	-0.911077801
2002-03-26	0.727258712	1.33384626	0.438066967	-0.054072753	0.538604013	-0.110440692	-0.193803952	2.490933982	0.206951197	-0.529234411	0.7137223
2002-03-27	-0.390158509	-1.294049758	-0.671033964	0.000117234	0.486181808	0.976805873	0.952795971	0.017676222	0.281550542	0.391633854	0.512316391
2002-03-28	1.511826038	0.950574608	1.626727669	1.237397149	0.23321061	0.085471199	3.217527032	-0.410470969	0.401471423	0.050944638	1.869213301
